Retirees Experience Mental and Social Benefits Through Osher Lifelong Learning Institute at UC Riverside,Retirees Experience Mental and Social Benefits Through Osher Lifelong Learning Institute at UC Riverside. Donor-supported adult learning program provides local retirees opportunities to build knowledge and develop community.,https://news.ucr.edu/articles/2023/03/01/retirees-experience-mental-and-social-benefits-through-osher-lifelong-learning
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/10/29
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/12/17
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/12/07
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/08/18
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/06/13
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/10/24
Student Spotlight - Yaritza Plata,"UCR student Yaritza ""Deedee"" Plata, a creative writing major, is featured in this spotlight.",https://news.ucr.edu/ucr-magazine/spring-2022/student-spotlight
"Highlander Highlight - Sisters, Golfers, Champions",UC Riverside student athletes Tiffany and Nicole Le have made names for themselves on the women’s golf team.,https://news.ucr.edu/ucr-magazine/spring-2022/highlander-highlight
We Remember,"Remembrances of alumni, faculty, and staff included in the fall 2022 issue of UCR Magazine.",https://news.ucr.edu/ucr-magazine/fall-2022/we-remember
Books - Page Turners,"Recent works by UCR faculty and alumni, including Amanda Oliver, Joshua Malkin, Susan Straight, Allison Hedge Coke, Nancy H. Ross, and Natashia Deón.",https://news.ucr.edu/ucr-magazine/spring-2022/books
Tips for Applying to UC Riverside,UC Riverside students and counselors provide helpful tips for filling out your UC admission application for fall 2021.,https://admissions.ucr.edu/blog/2020/11/12/tips-applying-uc-riverside
Student Spotlight - Elysha Castillo,"Elysha Castillo, a fourth-year sociology major, is leaving a legacy of student advocacy at UCR.",https://news.ucr.edu/ucr-magazine/fall-2022/student-spotlight
Books - Page Turners,"Recent works by UCR faculty, staff, and alumni, including Clyde Derrick, Ben Stoltzfus, Kate Anger, Richard T. Rodriguez, Victoria Reyes, and Alfredo Mirande.",https://news.ucr.edu/ucr-magazine/fall-2022/books
Alumni Profile - The Poet,"Poet Jasmine Smith, who graduated from the UCR creative writing MFA program in 2019, has seen her work published in outlets including Black Renaissance Noir, World Literature Today, POETRY, and LA Review of Books.",https://news.ucr.edu/ucr-magazine/fall-2022/alumni-profile
"Highlander Highlight - Like Father, Like Son","This summer, Flynn Cameron was selected to play in the 2022 FIBA Asia Cup for the New Zealand Tall Blacks. Now back at UCR, his sights are set on the Highlanders winning the NCAA tournament.",https://news.ucr.edu/ucr-magazine/fall-2022/highlander-highlight
Office Hours - The Sound of Music,"Terry Nguyen, a lecturer in UC Riverside’s Department of Music, has led UCR’s Taiko Ensemble for the past five years.",https://news.ucr.edu/ucr-magazine/fall-2022/office-hours
By the Numbers - Southern California Newspaper Archive,"UCR’s Center for Bibliographical Studies and Research will soon house 22 Southern California community newspapers. Funded by a grant from the John Randolph Haynes and Dora Haynes Foundation, the project will make these publications digitally accessible to the public.",https://news.ucr.edu/ucr-magazine/fall-2022/by-the-numbers
A Kangaroo Rat’s Tale,"Joseph Messin, assistant director at UC Riverside's Motte Rimrock Reserve, has been tracking Stephens’ kangaroo rats to help policymakers learn whether efforts to save the species are working.",https://news.ucr.edu/ucr-magazine/fall-2022/a-kangaroo-rats-tale
We’re Listening,"As editor of the Washington Post's 'The Monkey Cage' blog, UCR political scientist Kim Yi Dionne aims to democratize knowledge and spur public engagement among academics.",https://news.ucr.edu/ucr-magazine/fall-2022/were-listening
"UCR, Style, and Jacqueline Norman","UC Riverside's campus architect Jacqueline Norman has been wandering UCR’s campus since childhood. Now, she’s charged with preserving its architectural history.",https://news.ucr.edu/ucr-magazine/fall-2022/ucr-style-and-jaqueline-norman
The Odd Couple,"UC Riverside physicists Allen Mills, an expert on antimatter whose work focuses on positronium, and Harry Tom, who specializes in optical and laser physics, have joined forces to work on an ambitious experiment.",https://news.ucr.edu/ucr-magazine/fall-2022/the-odd-couple
Experts on psychiatry,"  For fast access to experts, TEXT or call the 24-hour-experts hotline at 951-312-3049, or email news@ucr.edu  Psychiatry and mental health   Ann Cheney: Assistant professor, Center for Healthy Communities. Structural inequalities in mental health; substance use and mental health; Latino immigrant mental health. ann.cheney@medsch.ucr.edu",https://news.ucr.edu/articles/2019/06/12/experts-psychiatry
That’s the Spirit,"As co-founder of Los Angeles’ Greenbar Distillery, UC Riverside alumna Litty Mathew creates carbon negative cocktails from organic fare.",https://news.ucr.edu/ucr-magazine/fall-2022/thats-the-spirit
UCR police donate bikes to UCR’s family housing unit,"Thanks to the donation, Oban Family Housing now has a bike-share program.",https://news.ucr.edu/articles/2021/09/22/ucr-police-donate-bikes-ucrs-family-housing-unit
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/11/12
The Baers and the Bees,UC Riverside entomologists Barbara Baer-Imhoof and Boris Baer founded the Center for Integrative Bee Research to safeguard bees and secure human food production.,https://news.ucr.edu/ucr-magazine/fall-2022/the-baers-and-the-bees
We Remember,"Remembrances of alumni, faculty, and staff included in the summer 2022 issue of UCR Magazine.",https://news.ucr.edu/ucr-magazine/summer-2022/we-remember
Student Spotlight - Yuma Miyake,"UCR student Yuma Miyake, a biology and pre-med major, is featured in this spotlight.",https://news.ucr.edu/ucr-magazine/summer-2022/student-spotlight
Alumni Profile - The Educator,"Renee Hill, a UC Riverside alumnus and Riverside Unified School District superintendent, keeps focus on learning amid challenging times.",https://news.ucr.edu/ucr-magazine/summer-2022/alumni-profile
Office Hours - Lo and behold,"As a vaccine expert in UC Riverside's School of Medicine, Dr. David Lo’s research interests range from immunology to addressing health disparities.",https://news.ucr.edu/ucr-magazine/summer-2022/office-hours
Highlander Highlight - Born to Run,UC Riverside cross country runner Sean Caster believes the team has what it takes to win the Big West Conference next year.,https://news.ucr.edu/ucr-magazine/summer-2022/highlander-highlight
Books - Page Turners,"Recent works by UCR faculty and alumni, including Liska Jacobs, Elizabeth Crane, Amir Zaki, Susan Cummins Miller, Jasmine Elizabeth Smith, and Mark Haskell Smith.",https://news.ucr.edu/ucr-magazine/summer-2022/books
By the Numbers - Fierce Scholars Program,The UCR School of Education is building a pipeline supporting undergraduate students in the education major as they pursue graduate or credential programs though the FIERCE Scholars program.,https://news.ucr.edu/ucr-magazine/summer-2022/by-the-numbers
Live at the Barn,"After 7 long years, UCR's iconic Barn venue is welcoming performers back to the stage.",https://news.ucr.edu/ucr-magazine/summer-2022/live-at-the-barn
Office Hours - Programming without Prescription,UC Riverside professor Allan Knight teaches computer science students there’s more than one pathway to career success.,https://news.ucr.edu/ucr-magazine/spring-2022/office-hours
Living the California Dream,"Dean Daryle Williams balances his work in illuminating the history of enslaved peoples with leading UC Riverside's largest college, the College of Humanities, Arts, and Social Sciences.",https://news.ucr.edu/ucr-magazine/summer-2022/living-the-california-dream
Alumni Profile - The Writer,UC Riverside alumna Vanessa Hua’s innate curiosity and love for stories has spelled a successful career in both journalism and literature.,https://news.ucr.edu/ucr-magazine/spring-2022/alumni-profile
